日期,圭源蒙玺启航,纯达二期,new
2019-07-12,1.2659870535272386,1.1630318859183315,1.3526929485116619
2019-07-15,1.2666528665874177,1.1650727022448621,1.3540462632050168
2019-07-16,1.2673182366355291,1.1671093621226625,1.3553972781679726
2019-07-17,1.2679831642607144,1.1691418824478659,1.3567460021431672
2019-07-18,1.2686476500509416,1.1711702800137889,1.358092443821242
2019-07-19,1.2693116945930063,1.1731945715117647,1.3594366118412624
2019-07-22,1.2676271616680446,1.1730262213434144,1.3585101702946065
2019-07-23,1.265939786303725,1.172857842828513,1.357582293354996
2019-07-24,1.2642495588913096,1.1726894359575128,1.356652976213288
2019-07-25,1.262556469773255,1.1725210007208613,1.355722214035935
2019-07-26,1.2608605092428817,1.1723525371090013,1.3547900019648185
2019-07-29,1.2591616675440402,1.17117309313259,1.353350859127192
2019-07-30,1.2574599348707727,1.1699922564254377,1.3519095744369822
2019-07-31,1.255755301366976,1.1688100236944803,1.350466141319605
2019-08-01,1.2540477571260573,1.1676263916349603,1.3490205531693857
2019-08-02,1.2523372921905884,1.1664413569303724,1.3475728033493573
2019-08-05,1.2623061395426134,1.178644746760881,1.358658921940624
2019-08-06,1.2721765898819102,1.1907010093194876,1.369622278389576
2019-08-07,1.2819505666687152,1.2026136499548286,1.3804655871006488
2019-08-08,1.2916299375096107,1.2143860502164374,1.391191472651901
2019-08-09,1.301216516299305,1.2260214736165667,1.4018024737468129
2019-08-12,1.2983975252013822,1.222826585437653,1.3987955341083944
2019-08-13,1.2955705649276132,1.2196214572325248,1.395779489868946
2019-08-14,1.2927355902931759,1.2164060231489233,1.3927542855099266
2019-08-15,1.2898925557278609,1.2131802166973107,1.3897198650014626
