净值日期,桃花岛量化对冲二号,泓倍期权套利1号,格量稳健一号,玉数,天演6号,品赋火炬,明汯,歆享富诚三期,fof,沪深300,组合基金
2018-03-12,,0.9990393544723202,1.02172809329286,,1.083882503860696,,1.1495576323319956,1.132830762477531,1.1138184366344035,1.1750054061248525,1.0327869914977388
2018-03-13,,0.9990793913062073,1.020748661363379,,1.0840663780907227,,1.1499190656733607,1.133180779978406,1.1138805277902197,1.1661034812852558,1.0329402090666866
2018-03-14,,0.9991194265372106,1.0256219557103576,,1.0842502185172327,,1.1502803684278642,1.1335306750098966,1.1148429719281796,1.161706598137765,1.0329402090666866
2018-03-15,,0.9991594601654582,1.0256219557103576,,1.0844340251526523,,1.1506415406898343,1.1338804476576756,1.115055612073718,1.1672776695802867,1.0327358772317867
2018-03-16,,0.9991994921910787,1.0295054508559887,,1.0846177980094012,,1.151002582553498,1.1342300980073259,1.1158656466546943,1.1574808536687193,1.0331954125904794
2018-03-19,,0.9986988413449789,1.0304753829607414,,1.0871108778796144,,1.1507446289851404,1.1345796261443408,1.1165343024880725,1.1618571192390699,1.0333485675833323
2018-03-20,,0.9981979397220576,1.0304753829607414,,1.0895977577596592,,1.1504866088595707,1.134929032154124,1.1170522251070674,1.1627031844228743,1.0336037607645705
2018-03-21,,0.9976967870709601,1.0314443752088034,,1.0920784684102984,,1.1502285221424335,1.1352783161219901,1.1177177176376853,1.1586032595266038,1.033450621407756
2018-03-22,,0.9971953831399533,1.0314443752088034,,1.0945530403639365,,1.1499703687993477,1.1356274781331634,1.1182326356379286,1.1484797628161183,1.0329398961779295
2018-03-23,,0.9966937276769253,1.034342925933441,,1.0970215039268734,,1.1497121487959048,1.1359765182727795,1.1191919926856633,1.1189248912944048,1.0278064259520567
2018-03-26,,0.9968542316594304,1.034342925933441,,1.0981274579481948,,1.1496088501250143,1.1359765182727795,1.1194480676099943,1.1124685226860163,1.0274469538624968
2018-03-27,,0.9970147098845412,1.035308176898692,,1.0992321901864546,,1.1495055407824062,1.1359765182727795,1.119852354307508,1.1209984733410951,1.0278576103996355
2018-03-28,,0.9971751623605235,1.035308176898692,,1.1003357033381604,,1.149402220765875,1.1359765182727795,1.1201078531042379,1.1026390820765741,1.0274467851544242
2018-03-29,,0.9973355890956389,1.0372349591722951,,1.1014380000909028,,1.1492988900732148,1.1359765182727795,1.120659492811752,1.1158207310024997,1.0271899534305697
2018-03-30,,0.9974959900981452,1.0381974230798985,,1.1025390831233937,,1.1491955487022194,1.1359765182727795,1.1210624893351908,1.1169621956683968,1.0273440287220288
2018-04-02,,0.997445862272189,1.0353016701841458,,1.1039922931404043,,1.1489084069116031,1.1365579136216166,1.1210125377415199,1.1139829730448285,1.0272926676537186
2018-04-03,,0.9973957319333079,1.0362659903384368,,1.1054433944025248,,1.148621182646897,1.1371389711463116,1.1215558595259159,1.107655432190248,1.0270871811644553
2018-04-04,,0.99734559908125,1.0391506057230524,,1.1068923930209216,,1.148333875860711,1.1377196912392267,1.1223940288213383,1.105678706706054,1.026470341439977
2018-04-09,,0.9972954637157632,1.0401112205165202,,1.1083392950802333,,1.1501406383144663,1.137371137736264,1.1232045128125903,1.1051777892224766,1.0265217421081858
2018-04-10,,0.9972453258365953,1.0391496820549817,,1.1097841066387255,,1.1519441422649987,1.1370224627013967,1.123718018100364,1.124081987410994,1.026727302517251
2018-04-11,,0.9971951854434946,1.0391496820549817,,1.111226833728443,,1.1537443994445962,1.1366736660498442,1.124378193643986,1.126918207747481,1.0271382543845133
2018-04-12,,0.997145042536209,1.0420260003675414,,1.1126674823553597,,1.1555414215222959,1.136324747696739,1.1254796250182233,1.1167351695598053,1.0270868827621977
2018-04-13,,0.997094897114486,1.041066307469269,,1.1141060584995297,,1.1573352201043408,1.135975707557123,1.1259896501812852,1.109631319014488,1.0281645242667905
2018-04-16,,0.9973555853313786,1.0401056926758012,,1.1142131038689254,,1.1555724873551623,1.136498993794695,1.1256206458289941,1.0932799697918858,1.0277024645070616
2018-04-17,,0.997616205607636,1.041065385574074,,1.1143201377808365,,1.1538066418923565,1.1370220063469962,1.1255462788561696,1.0772154770691917,1.0270860050392716
2018-04-18,,0.9978767579786626,1.0429810943863345,,1.1144271602377152,,1.1520376727033343,1.1375447455001588,1.125618194212295,1.0818991437110772,1.0265720247761136
2018-04-19,,0.9981372424798347,1.0458464238992282,,1.1145341712420136,,1.1502655687169607,1.1380672115398662,1.1258354055354511,1.0938513767533875,1.026674810262803
2018-04-20,,0.9983976591465014,1.0468006223725108,,1.114641170796182,,1.148490318803138,1.1385894047513545,1.1257577946766357,1.080293271537811,1.0225464172397871
2018-04-23,,0.9983976591465014,1.0496550467302652,,1.1150868035947559,,1.1502624227895115,1.139111325419413,1.1268291655285223,1.08174826884288,1.0218234261222494
2018-04-24,,0.9983976591465014,1.0515543819629338,,1.115532237893197,,1.1520313919785337,1.1396329738283852,1.127752767540418,1.101823773137154,1.0222363932913594
2018-04-25,,0.9983976591465014,1.0496514323910975,,1.1159774738682637,,1.1537972374413394,1.1401543502621705,1.1280905732689797,1.097960843160922,1.0225976090403661
2018-04-26,,0.9983976591465014,1.0477448546980563,,1.1164225116964794,,1.155559970190518,1.1406754550042235,1.1284269940822305,1.0784667158965704,1.0220813201250891
2018-04-27,,0.9983976591465014,1.0410270044101486,,1.1168673515541305,,1.157319601180524,1.1411962883375568,1.1280223950027808,1.078836703758839,1.0205300506695847
2018-05-02,,0.9983308811832293,1.0381396126873381,,1.117697030349911,,1.1608943735015727,1.1417746573369785,1.1287177889240567,1.080635489512031,1.0207885287506435
2018-05-03,,0.9982640987603629,1.0381396126873381,,1.1185260213494375,,1.164456412344758,1.1423526920190596,1.1298542219031833,1.0883734278194392,1.0211502671620951
2018-05-04,,0.9981973118773069,1.0381396126873381,,1.1193543256921186,,1.168005808102385,1.1429303927700705,1.13098750104071,1.0834987391107018,1.0220280036346272
2018-05-07,,0.9986379110922391,1.0371762215505367,,1.1205244139805985,,1.1689008062448418,1.1437961936358714,1.131583430121208,1.0990404832600529,1.0224924718185566
2018-05-08,,0.9990783162649981,1.03813868545814,,1.121693134762579,,1.1697950040818954,1.1446612455389855,1.1324749416386826,1.1105108804054733,1.023420546064496
2018-05-09,,0.9995185275664228,1.0391002239196787,,1.1228604912307951,,1.1706884030435296,1.1455255497740764,1.1333656092172018,1.1086873543362827,1.0237298084736504
2018-05-10,,0.9999585451671268,1.0410196097162236,,1.1240264865668137,,1.1715810045558999,1.1463891076324528,1.134402937749109,1.1141945902894919,1.0239874607461434
2018-05-11,,1.0003983692374987,1.041978382487077,,1.125191123941086,,1.1724728100413448,1.147251920402082,1.135291780869916,1.1089736155009646,1.027990745492602
2018-05-14,,1.0023139251477866,1.043892258085163,,1.1255262859654644,,1.1737667754571781,1.1470793280651816,1.1362170476642761,1.1182975592349929,1.0280933832838368
2018-05-15,,1.0042258187190447,1.0410131793903454,,1.125861335693898,,1.175059068690261,1.1469067059350246,1.1364039547601958,1.1220716730445288,1.0285037659656875
2018-05-16,,1.006134063928554,1.0419719521611988,,1.1261962732016102,,1.1763496940569158,1.1467340540013227,1.137180321589636,1.114041545939382,1.028708915211764
2018-05-17,,1.008038674673733,1.0410122592629263,,1.1265310985637502,,1.1776386558567753,1.1465613722537835,1.1376605640463433,1.1065908141941925,1.028452412877593
2018-05-18,,1.009939664772743,1.0419710320337794,,1.1268658118553914,,1.1789259583728664,1.146388660682108,1.1384349823884892,1.1165855362840398,1.0303980377815916
2018-05-21,,1.0102761851520212,1.0429288864399098,,1.1274292218946538,,1.1769660937207844,1.1467339645495114,1.1383915437219174,1.1212218248050179,1.0311654582256724
2018-05-22,,1.0106125923234306,1.0419701136690565,,1.1279923146817872,,1.1750023804564886,1.147079149223312,1.1380522330596887,1.1173741054043713,1.0311654582256724
2018-05-23,,1.0109488863631133,1.0429279680751868,,1.128555090573875,,1.1730348034350977,1.147424214785769,1.138006778459003,1.1039796499773207,1.0308072003823845
2018-05-24,,1.0112850673471347,1.0438849058742299,,1.1291175499273982,,1.171063347422157,1.1477691613190562,1.1379601697811368,1.0968308579037007,1.030038915194923
2018-05-25,,1.011621135351484,1.0429270514680997,,1.1296796930982371,,1.1690879970929318,1.1481139889052632,1.1376179612026676,1.094022001621767,1.0290134845140368
2018-05-28,,1.0111266733261675,1.0438839892671425,,1.1314858234201841,,1.1697797350423507,1.1484586976263937,1.1383450906276633,1.0983942591779987,1.0288083563089088
2018-05-29,,1.0106319666872046,1.0448400122116934,,1.133288697516559,,1.1704709948211476,1.1488032875643674,1.1390711524777104,1.090705004943651,1.0283466047312575
2018-05-30,,1.0101370151924507,1.0429243033994329,,1.135088327107362,,1.171161777089946,1.1491477588010193,1.1393544854526896,1.069047205691898,1.0275250386208596
2018-05-31,,1.0096418185994034,1.0448363492885342,,1.1368847238494308,,1.1718520825080017,1.1494921114180991,1.140225782600668,1.0898262966822778,1.0279356530026282
2018-06-01,,1.0091463766651982,1.046744746235099,,1.1386778993368958,,1.1725419117332057,1.149836345497273,1.141095600016072,1.0813952553863533,1.0266508344190124
2018-06-04,,1.0095029676553324,1.046744746235099,,1.1392173018181473,,1.173735068725778,1.1500084329176825,1.1415899940670693,1.0911100873793775,1.0264452211775195
2018-06-05,,1.0098594315336593,1.0514930843167702,,1.139756413501219,,1.1749268037913234,1.150180490729107,1.1428144800363096,1.1009246151690024,1.027113017961821
2018-06-06,,1.0102157683907684,1.0533888189139267,,1.140295234699488,,1.1761171203149285,1.1503525189417343,1.1435996831680044,1.0988476610209577,1.027472471592303
2018-06-07,,1.0105719783171516,1.0543357886108966,,1.1408337657258238,,1.1773060216696063,1.1505245175657453,1.1442385025727568,1.0971927449544374,1.0275751620831632
2018-06-08,,1.0109280614032048,1.0543357886108966,,1.1413720068925917,,1.178493511216353,1.150696486611317,1.1447312152996312,1.0835961400047334,1.0285497709572335
2018-06-11,,1.011264249035455,1.0543357886108966,,1.141545602934602,,1.1762304988955083,1.1500081369296788,1.1441419135598683,1.0836913786038793,1.028241904981555
2018-06-12,,1.0116003236835653,1.0543357886108966,,1.141719168846257,,1.1739623537342179,1.1493193130963741,1.1435512935635144,1.0957066950612298,1.028652224517894
2018-06-13,,1.0119362854234517,1.0543357886108966,,1.141892704638014,,1.1716890523954961,1.148630014457739,1.1429593497883586,1.0857788638739552,1.0287547938804253
2018-06-14,,1.012272134330955,1.0552818624046523,,1.1420662103203252,,1.1694105713828378,1.1479402403587562,1.142511626489476,1.0818115879375905,1.0282930186110566
2018-06-15,,1.0126078704818389,1.0543348927076828,,1.1422396859036368,,1.1671268870387626,1.147249990143053,1.141771330795509,1.0764991137473165,1.0268543175525835
2018-06-19,,1.0121138969588197,1.0599846102218071,,1.142824823410951,,1.1700364379559036,1.1494023792950117,1.143867693927159,1.0399606946946478,1.0249495556478216
2018-06-20,,1.011619679305365,1.0599846102218071,,1.1434096187325884,,1.172937547945813,1.151550145618036,1.1450917385115287,1.0438996952007764,1.0240736281952247
2018-06-21,,1.0111252172800487,1.0618643094699274,,1.1439940722685322,,1.1758302658429327,1.15369330892708,1.1466018522555232,1.0320765744312717,1.0241251506847915
2018-06-22,,1.0106305106410856,1.0637404820778074,,1.144578184418065,,1.1787146400591353,1.1558318889099715,1.1481083238696552,1.036493432753752,1.0195185254259922
2018-06-25,,1.0112830972571274,1.062801514941657,,1.1442492427446176,,1.179800325711382,1.1556607732357755,1.1481994103214699,1.022894142770379,1.0190524698100223
2018-06-26,,1.011935258281613,1.065610503705702,,1.1439201928329414,,1.180884833928617,1.1554896282759948,1.1488667364456542,1.0145766448731173,1.0185861968849368
2018-06-27,,1.0125869942692893,1.0646732965829278,,1.143591034611782,,1.1819681672619506,1.1553184540206025,1.1489573564687428,0.9938063067083076,1.0178084709555542
2018-06-28,,1.0132383057738188,1.065609626170943,,1.1432617680098132,,1.1830503282542089,1.1551472504595686,1.1493358452897315,0.9833697105633928,1.0169782078659377
2018-06-29,,1.0138891933477834,1.0665450798659848,,1.1429323929556396,,1.1841313194399732,1.1549760175828563,1.1497138323899352,1.0082772862260283,1.0120240985626419
2018-07-02,,1.0145593553693075,1.0646706656204366,,1.1433309512144598,,1.182965818274472,1.1548047553804244,1.1493120539456747,0.9780480581834456,1.0120762443622977
2018-07-03,,1.015229068574476,1.0656069952084517,,1.1437293506878796,,1.1817989571309482,1.1546334638422264,1.1493422713273256,0.9784352367079435,1.011658903864619
2018-07-04,,1.0158983335640435,1.0684081156566307,,1.1441275915023685,,1.1806307328318826,1.1544621429582105,1.149658952694227,0.96489974804202,1.0112413891211298
2018-07-05,,1.0165671509375582,1.0665372082665465,,1.1445256737842455,,1.1794611421886079,1.1542907927183204,1.1492564330144575,0.9585241661317987,1.0104056617771757
2018-07-06,,1.0172355212933673,1.0665372082665465,,1.144923597659678,,1.1782901820012541,1.1541194131124934,1.1491413170881783,0.9652638960671354,1.005102154110719
2018-07-09,,1.0178641802851554,1.067471787705799,,1.1457533584119945,,1.1836642897828957,1.154462054880525,1.1508925484549515,0.9924553113736531,1.0056269782946174
2018-07-10,,1.0184924443131131,1.0684054945218586,,1.146582431232224,,1.1890096709102251,1.1548045792853887,1.1526367697430517,0.994860488560807,1.0056269782946174
2018-07-11,,1.019120313873212,1.0693383303427544,,1.1474108172601127,,1.194326630860183,1.1551469864074568,1.1543740520554928,0.9772553610931105,1.0054170045413366
2018-07-12,,1.0197477894604898,1.0665319692576278,,1.148238517632578,,1.1996154702628554,1.1554892763270188,1.1555293380622929,0.9983782374583555,1.0054694952242405
2018-07-13,,1.0203748715690535,1.0693304767203147,,1.1490655334837152,,1.2048764850034694,1.1558314491242814,1.1575402449322576,1.001708049150776,1.0117289496084667
2018-07-16,,1.0204140626648366,1.0711926741132383,,1.1488414998442027,,1.2032777118171798,1.1566861499789822,1.1576093571679582,0.9957750232211486,1.0120418244064018
2018-07-17,,1.0204532522247378,1.0730514101727178,,1.1486174160023712,,1.2016763784620594,1.1575401209439695,1.1576771658251022,0.9891912313513054,1.0120418244064018
2018-07-18,,1.0204924402488773,1.0721211776145783,,1.1483932819357174,,1.2000724767255904,1.1583933632647885,1.1573151297085702,0.9839279507479224,1.01214610513011
2018-07-19,,1.0205316267373763,1.075828313851835,,1.1481690976217211,,1.198465998355674,1.1592458781837995,1.1576657606437093,0.9830587254085453,1.0120418135307983
2018-07-20,,1.0205708116903542,1.076754239777761,,1.147944863037849,,1.1968569350603782,1.160097666940188,1.157587737135207,1.0015391241614404,1.012615088494317
2018-07-23,,1.0210212356764106,1.0758274557184466,,1.1481518059733344,,1.1956733669312378,1.1611187697312024,1.1575247150310195,1.0108591269977165,1.0128756001391876
2018-07-24,,1.0214714568720418,1.0739704455048904,,1.1483587060923022,,1.1944883963086343,1.1621388309348744,1.1573179761128856,1.0264829491385374,1.0136565247539315
2018-07-25,,1.0219214754597659,1.0730410774751509,,1.1485655634124656,,1.193302019864798,1.163157852674005,1.1572533460330656,1.0253761082469155,1.0138647279602608
2018-07-26,,1.0223712916218564,1.0739695825819289,,1.1487723779515275,,1.1921142342600994,1.164175837064911,1.157473936995646,1.0136405126300898,1.0135523255860028
2018-07-27,,1.0228209055403392,1.0739695825819289,,1.1489791497271802,,1.1909250361429966,1.1651927862174531,1.15755107517028,1.0093749576961606,1.014124735431452
2018-07-30,,1.0216858095464452,1.0739695825819289,,1.1497195333492058,,1.1892872106458585,1.1650232659597826,1.157130222986731,1.0076253531352402,1.0140206500814652
2018-07-31,,1.0205494236454677,1.0739695825819289,,1.1504593692088778,,1.1876466982757325,1.1648537169601216,1.156708419268862,1.0083587952530115,1.0133957477224587
2018-08-01,,1.0194117449024065,1.0739695825819289,,1.1511986581161058,,1.1860034902024355,1.1646841392087226,1.156285661712052,0.9879752587224769,1.013031088418437
2018-08-02,,1.0182727703722336,1.0730402145521891,,1.1519374008790035,,1.1843575775521837,1.1645145326958326,1.1557189683027784,0.9653021922962957,1.0120925129673994
2018-08-03,,1.0171324970998459,1.0730402145521891,,1.1526755983038963,,1.1827089514073044,1.1643448974116934,1.1552942961060744,0.9485072307847492,1.0057431400335692
2018-08-06,,1.0184675843713595,1.0730402145521891,,1.1533618223560493,,1.1839231290098857,1.1650229784423765,1.1560947286137113,0.9356729702440666,1.0049028480320987
2018-08-07,,1.0198008915614145,1.0730402145521891,,1.1540475758276765,,1.1851358341730196,1.165700599990742,1.1568943328390566,0.9640504380596843,1.0050603779627856
2018-08-08,,1.0211324234104813,1.0730402145521891,,1.1547328593637394,,1.1863470704636496,1.1663777626790777,1.1576931106269965,0.9476498237909086,1.0043772819615246
2018-08-09,,1.0224621846401194,1.0730402145521891,,1.1554176736078756,,1.1875568414357753,1.1670544671284095,1.158491063815924,0.9720852224481684,1.0045348946546
2018-08-10,,1.023790179953077,1.0739687196589671,,1.156102019202401,,1.1887651506305117,1.1677307139585025,1.159431041177273,0.9742849158420397,1.0065796699914638
2018-08-13,,1.0236729901642143,1.0730393516292274,,1.1560678007518124,,1.1859766300402748,1.1672232714686515,1.1585015288519471,0.9699549666334059,1.006841751970707
2018-08-14,,1.023555786640295,1.0739678567360054,,1.1560335811302813,,1.1831803118592132,1.1667155713501878,1.1578559818829124,0.9647873220772213,1.0067893328272357
2018-08-15,,1.0234385693780994,1.0739678567360054,,1.1559993603377279,,1.1803761523559502,1.1662076133413832,1.1570657165415084,0.9402033331100952,1.0062123895774717
2018-08-16,,1.0233213383744066,1.0730384887062658,,1.1559651383740714,,1.1775641074301848,1.1656993971801093,1.1561305898323582,0.935549303025224,1.0054250293339149
2018-08-17,,1.0232040936259943,1.0730384887062658,,1.1559309152392323,,1.1747441326085313,1.1651909226038382,1.1553365508250415,0.9209624476057009,0.9986607741946663
2018-08-20,,1.0231650105157604,1.0730384887062658,,1.1569394794881938,,1.1767041942583336,1.1667140229592283,1.1563670902513488,0.9324797786945371,0.9984493465293564
2018-08-21,,1.0231259258779772,1.0739669938130438,,1.1579470275601909,,1.1786604215819807,1.1682348070078934,1.1575388225029577,0.9503355795753031,0.998607892137643
2018-08-22,,1.0230868397125257,1.0748946375978305,,1.1589535615008566,,1.1806128295518101,1.1697532817843401,1.158708773679842,0.944682531615086,0.9986607378809184
2018-08-23,,1.0230477520192858,1.0767464894496823,,1.1599590833496534,,1.1825614330526344,1.1712694542910786,1.160019267671096,0.9483210529537487,0.9983435628531655
2018-08-24,,1.0230086627981385,1.0739609741293479,,1.1609635951398976,,1.1845062468824217,1.1727833314988163,1.1606146830095843,0.9499148797318429,1.0000849876552764
2018-08-27,,1.0230672931921347,1.077661251650162,,1.1595484686309976,,1.183441284156117,1.1726150946212928,1.1605818243550794,0.9737629145586628,1.0006124138156138
2018-08-28,,1.0231259201488094,1.077661251650162,,1.1581313367011372,,1.1823751860750937,1.1724468294353598,1.1599789603799175,0.9718806557304277,1.0013502656128102
2018-08-29,,1.0231845436685656,1.0795079737184907,,1.1567121936583578,,1.1813079502159687,1.172278535931489,1.1596594737613672,0.9678647930729306,1.0015083517170416
2018-08-30,,1.023243163751806,1.0776578349580836,,1.1552910337864333,,1.1802395741475926,1.1721102141001474,1.1587705037098857,0.9572771932173613,1.0010338683766788
2018-08-31,,1.023301780398934,1.0785820493758287,,1.1538678513447325,,1.1791700554310152,1.1719418639317971,1.1583076197214135,0.952301934557892,1.0011920044791511
2018-09-03,,1.0234971310533585,1.0804270678260133,,1.1544505020627638,,1.1780156494481808,1.1721101857631386,1.1585284226374775,0.9484847500024375,1.000981111876209
2018-09-04,,1.0236924435533585,1.0804270678260133,,1.1550328134966201,,1.1768599092719723,1.1722784792670093,1.1584649779670588,0.9609940398148576,1.0011392563147963
2018-09-05,,1.023887717913835,1.0813487268121882,,1.1556147860412092,,1.1757028318148595,1.1724467444529425,1.158542927775792,0.9410555290178628,1.0009283525923456
2018-09-06,,1.0240829541496803,1.0813487268121882,,1.1561964200907506,,1.1745444139785826,1.172614981330466,1.1584786840637962,0.9302491248595733,1.0001896442766005
2018-09-07,,1.0242781522757782,1.0813487268121882,,1.156777716038776,,1.1733846526541014,1.1727831899091037,1.158414039899084,0.9347523649957687,0.9968543697782152
2018-09-10,,1.0252337091314112,1.0785760835589535,,1.1566922240322786,,1.170502176759017,1.17345557182203,1.1576047375328402,0.9200251299822862,0.9964306634067307
2018-09-11,,1.026188353769815,1.0785760835589535,,1.1566067247162732,,1.1676113681778797,1.1741275019412978,1.1572198264515465,0.9182076305017933,0.9955825319463544
2018-09-12,,1.0271420879310158,1.0794994445931179,,1.1565212180895097,,1.164712178594617,1.1747989808736463,1.1569747909559847,0.9112776300645693,0.9950521686474947
2018-09-13,,1.0280949133500645,1.0822618755323445,,1.1564357041507376,,1.1618045592717015,1.1754700092245942,1.157010498493241,0.9219525111887223,0.9950521686474947
2018-09-14,,1.0290468317570582,1.08041685708216,,1.1563501828987066,,1.1588884610452348,1.1761405875984416,1.1563351659239847,0.9236551166068323,0.9922333195888838
2018-09-17,,1.0289691180930531,1.0794934960479956,,1.1560422115742588,,1.1597063454509056,1.1747976297337446,1.1559889133280798,0.9120573232141735,0.991647932967629
2018-09-18,,1.0288913983891652,1.0776433572875885,,1.1557341453742553,,1.1605235614683393,1.1734528659078913,1.1554994857162446,0.9317885913557149,0.991967132839949
2018-09-19,,1.0288136726444554,1.0785675717053336,,1.1554259842402224,,1.1613401101890797,1.1721062912571594,1.1554362869588597,0.9447848962390653,0.9928176085748132
2018-09-20,,1.0287359408579846,1.07764250232513,,1.1551177281136318,,1.1621559927019978,1.1707579008981503,1.1550879874010602,0.9440749543334603,0.993030182311328
2018-09-21,,1.0286582030288134,1.0729956621764312,,1.1548093769359016,,1.1629712100933023,1.1694076899276862,1.154166511229798,0.9735018108848649,0.9968946608714128
2018-09-25,,1.0289253554271134,1.0748509497460044,,1.154338062826471,,1.1619298754848653,1.1727718615004363,1.1549203149605975,0.9644213919251632,0.9987440664196294
2018-09-26,,1.0291924364740712,1.0767028015978561,,1.153866526475305,,1.1608874553682844,1.1761247533696735,1.1556706743453737,0.9753776022001218,0.9996415429268619
2018-09-27,,1.0294594462077897,1.0776278709780596,,1.1533947676727148,,1.159843947478087,1.1794664409218876,1.1562755528689217,0.9713671309036379,0.9996943328756558
2018-09-28,,1.0297263846663414,1.0757743028594313,,1.152922786208714,,1.158799349541701,1.1827969987903304,1.156450066413846,0.9816234367724432,1.001012342154441
2018-10-08,,1.029687555746562,1.0757743028594313,,1.1543795128582428,,1.1579971374846245,1.1831299436879499,1.1566719680008195,0.9366630915781196,0.9985283296815274
2018-10-09,,1.029648725319039,1.073917292645875,,1.155834120541994,,1.15719428136669,1.1834627777701598,1.1566075122825057,0.9359910914808164,0.9972052983521456
2018-10-10,,1.0296098933836555,1.0729879246161353,,1.1572866154155412,,1.1563907801528903,1.1837955011107022,1.1566851085187075,0.9338305600327422,0.9966228254900856
2018-10-11,,1.0295710599402939,1.0701920252685118,,1.1587370036076752,,1.155586632805721,1.1841281137832451,1.1564748850549038,0.8834194029352009,0.9942342904582385
2018-10-12,,1.0295322249888377,1.0729801293577312,,1.1601852912205564,,1.154781838285173,1.184460615861383,1.1571230791923608,0.8981226416215602,0.9881464980839995
2018-10-15,,1.0294351281833225,1.0739086344645092,,1.160474864865948,1.0,1.1553294834111314,1.183462113614753,1.1571967645784036,0.8839596132667167,0.9867025706012464
2018-10-16,,1.0293380219491022,1.0729792664347697,,1.1607643546827178,1.0,1.1558768287860628,1.182462613364878,1.157037955597001,0.8757428294861578,0.9854710435076504
2018-10-17,,1.0292409062843455,1.074834554004343,,1.1610537607193874,1.0,1.156423874737923,1.181462113114753,1.157226968036054,0.8812843992769058,0.984452658987095
2018-10-18,,1.0291437811872204,1.074834554004343,,1.1613430830244351,1.0,1.1569706215941284,1.1804606108613729,1.1571838086941395,0.8570233814703829,0.9834332363022577
2018-10-19,,1.0290466466558945,1.074834554004343,,1.1616323216462983,1.0,1.1575170696815602,1.1794581045957087,1.1571403882109046,0.8859106045520908,0.980149606006731
2018-10-22,,1.0292797151974682,1.074834554004343,,1.162176474553265,1.0007945967421532,1.1570045120188233,1.1811261613096369,1.1576371934099097,0.9272894509470367,0.9835828982120847
2018-10-23,,1.0295127294307542,1.0766864058561947,,1.162720331518883,1.0015885626016214,1.1564916915060026,1.1827914402438584,1.1583647294042683,0.9000106981552367,0.9826163514688102
2018-10-24,,1.029745689381056,1.077611475236398,,1.163263892864877,1.002381898579408,1.1559786078733705,1.1844539506345484,1.158975668835926,0.9015068401789491,0.9821328444310966
2018-10-25,,1.0299785950736593,1.080379002911675,,1.1638071589124468,1.0031746056741366,1.1554652608507832,1.1861137016718928,1.1598161687238588,0.90341961633405,0.9817566419266629
2018-10-26,,1.0302114465338321,1.080379002911675,,1.1643501299822694,1.0039666848820572,1.154951650167681,1.1877707025003932,1.1603099827357195,0.8969065902819457,0.9804651389400624
2018-10-29,,1.0313162689869255,1.0776037947710644,,1.1645706633336976,1.0047581371970553,1.1552597216402625,1.1877707025003932,1.160348695238344,0.8654625022579995,0.9790640504020443
2018-10-30,,1.0324198721544604,1.0776037947710644,,1.1647911480608901,1.0055489636106576,1.1555676982340415,1.1877707025003932,1.1607340120845184,0.8761915088362278,0.9787406177029984
2018-10-31,,1.0335222587246842,1.0785280091888094,,1.1650115841852842,1.0063391651120404,1.1558755800074405,1.1877707025003932,1.16123455959536,0.8900033306903602,0.9789561930196247
2018-11-01,,1.0346234313769649,1.0766761573369577,,1.165231971728302,1.0071287426880373,1.1561833670188286,1.1877707025003932,1.1613878032198641,0.8973088959509967,0.9799791283055082
2018-11-02,,1.035723392781828,1.081284452267833,,1.1654523107113528,1.0079176973231456,1.156491059326521,1.1877707025003932,1.1623482701229286,0.9317196550118583,0.9854406832423254
2018-11-05,,1.0347962506973032,1.0822052625809087,,1.1653845095044912,1.0083120190897072,1.1569523848685783,1.1882675557630629,1.1625883597823274,0.9233189979155864,0.9864035590313486
2018-11-06,,1.0338682482226302,1.0822052625809087,,1.1653167037003145,1.0087061854279018,1.1574134976875148,1.1887641622851617,1.1627131244495659,0.9172477400335889,0.9867244146463219
2018-11-07,,1.0329393837594363,1.0831252257823805,,1.1652488932981988,1.0091001964602109,1.1578743979794184,1.1892605223116344,1.1629526607197074,0.9106553771184236,0.9869917228526839
2018-11-08,,1.0320096557048926,1.0831252257823805,,1.1651810782975207,1.0094940523089702,1.1583350859401065,1.1897566360870602,1.163076977697426,0.9078104800358439,0.9870986347038625
2018-11-09,,1.0310790624516935,1.0831252257823805,,1.1651132586976563,1.0098877530963717,1.1587955617651255,1.1902525038556553,1.163201070687242,0.8934992381496518,0.9849021276857547
2018-11-12,,1.0339401821547558,1.0822044154693051,,1.1650623914104088,1.0112638097112725,1.1568989039837025,1.1905829731220134,1.1633984220133506,0.9052615948641791,0.9854375742481878
2018-11-13,,1.036793139206186,1.0822044154693051,,1.1650115215355488,1.012637975396392,1.1549986420557072,1.190913333214514,1.163708803015048,0.9152202651469387,0.9858657480867663
2018-11-14,,1.039637980048874,1.0822044154693051,,1.1649606490728126,1.0140102553415011,1.1530947622574155,1.1912435842052673,1.1640171166219153,0.9050983907904764,0.9859192669521664
2018-11-15,,1.0424747507304655,1.0812827564831298,,1.1649097740219376,1.0153806547150326,1.1511872507865695,1.1915737261663106,1.1642081596112523,0.9166424156858461,0.9861332965952718
2018-11-16,,1.0453034969078356,1.0822035667962056,,1.16485889638266,1.0167491786642018,1.149276093761776,1.1919037591696109,1.1646274521016329,0.921339023997922,0.9893334672710413
2018-11-19,,1.0478961459851575,1.0849583877328444,,1.166349083164026,1.0175305812819004,1.1504970529886165,1.1920687484453079,1.1659816742099283,0.9325482755003806,0.9895467664765017
